timestamp_utc,Actual Load
2024-04-14 00:15:00+00:00,36923.0
2024-04-14 00:30:00+00:00,36884.0
2024-04-14 00:45:00+00:00,36728.0
2024-04-14 01:00:00+00:00,36566.0
2024-04-14 01:15:00+00:00,36379.0
2024-04-14 01:30:00+00:00,36223.0
2024-04-14 01:45:00+00:00,36292.0
2024-04-14 02:00:00+00:00,36307.0
2024-04-14 02:15:00+00:00,36233.0
2024-04-14 02:30:00+00:00,36757.0
2024-04-14 02:45:00+00:00,37270.0
2024-04-14 03:00:00+00:00,37983.0
2024-04-14 03:15:00+00:00,37688.0
2024-04-14 03:30:00+00:00,37952.0
2024-04-14 03:45:00+00:00,38218.0
2024-04-14 04:00:00+00:00,37570.0
2024-04-14 04:15:00+00:00,37329.0
2024-04-14 04:30:00+00:00,37234.0
2024-04-14 04:45:00+00:00,37413.0
2024-04-14 05:00:00+00:00,38298.0
2024-04-14 05:15:00+00:00,39224.0
2024-04-14 05:30:00+00:00,40025.0
2024-04-14 05:45:00+00:00,40773.0
2024-04-14 06:00:00+00:00,41807.0
2024-04-14 06:15:00+00:00,42788.0
2024-04-14 06:30:00+00:00,43495.0
2024-04-14 06:45:00+00:00,44697.0
2024-04-14 07:00:00+00:00,45027.0
2024-04-14 07:15:00+00:00,45848.0
2024-04-14 07:30:00+00:00,46720.0
2024-04-14 07:45:00+00:00,46706.0
2024-04-14 08:00:00+00:00,45921.0
2024-04-14 08:15:00+00:00,46229.0
2024-04-14 08:30:00+00:00,46342.0
2024-04-14 08:45:00+00:00,45440.0
2024-04-14 09:00:00+00:00,45804.0
2024-04-14 09:15:00+00:00,46340.0
2024-04-14 09:30:00+00:00,46685.0
2024-04-14 09:45:00+00:00,46613.0
2024-04-14 10:00:00+00:00,45030.0
2024-04-14 10:15:00+00:00,44360.0
2024-04-14 10:30:00+00:00,44377.0
2024-04-14 10:45:00+00:00,43805.0
2024-04-14 11:00:00+00:00,43235.0
2024-04-14 11:15:00+00:00,42663.0
2024-04-14 11:30:00+00:00,42418.0
2024-04-14 11:45:00+00:00,41665.0
2024-04-14 12:00:00+00:00,41462.0
2024-04-14 12:15:00+00:00,40731.0
2024-04-14 12:30:00+00:00,40413.0
2024-04-14 12:45:00+00:00,40077.0
2024-04-14 13:00:00+00:00,39980.0
2024-04-14 13:15:00+00:00,40091.0
2024-04-14 13:30:00+00:00,39825.0
2024-04-14 13:45:00+00:00,39717.0
2024-04-14 14:00:00+00:00,40854.0
2024-04-14 14:15:00+00:00,40616.0
2024-04-14 14:30:00+00:00,40742.0
2024-04-14 14:45:00+00:00,40590.0
2024-04-14 15:00:00+00:00,43202.0
2024-04-14 15:15:00+00:00,44014.0
2024-04-14 15:30:00+00:00,44765.0
2024-04-14 15:45:00+00:00,45437.0
2024-04-14 16:00:00+00:00,46871.0
2024-04-14 16:15:00+00:00,47766.0
2024-04-14 16:30:00+00:00,47965.0
2024-04-14 16:45:00+00:00,48345.0
2024-04-14 17:00:00+00:00,48440.0
2024-04-14 17:15:00+00:00,48416.0
2024-04-14 17:30:00+00:00,48536.0
2024-04-14 17:45:00+00:00,48586.0
2024-04-14 18:00:00+00:00,48745.0
2024-04-14 18:15:00+00:00,48791.0
2024-04-14 18:30:00+00:00,49209.0
2024-04-14 18:45:00+00:00,48636.0
2024-04-14 19:00:00+00:00,48184.0
2024-04-14 19:15:00+00:00,47409.0
2024-04-14 19:30:00+00:00,46671.0
2024-04-14 19:45:00+00:00,46298.0
2024-04-14 20:00:00+00:00,46394.0
2024-04-14 20:15:00+00:00,46019.0
2024-04-14 20:30:00+00:00,45291.0
2024-04-14 20:45:00+00:00,44586.0
2024-04-14 21:00:00+00:00,43885.0
2024-04-14 21:15:00+00:00,42906.0
2024-04-14 21:30:00+00:00,42355.0
2024-04-14 21:45:00+00:00,41206.0
2024-04-14 22:00:00+00:00,40374.0
2024-04-14 22:15:00+00:00,39734.0
2024-04-14 22:30:00+00:00,39209.0
2024-04-14 22:45:00+00:00,39112.0
2024-04-14 23:00:00+00:00,38402.0
2024-04-14 23:15:00+00:00,37786.0
2024-04-14 23:30:00+00:00,36863.0
2024-04-14 23:45:00+00:00,36568.0
2024-04-15 00:00:00+00:00,36363.0
2024-04-15 00:15:00+00:00,36236.0
2024-04-15 00:30:00+00:00,36210.0
2024-04-15 00:45:00+00:00,36401.0
2024-04-15 01:00:00+00:00,36660.0
2024-04-15 01:15:00+00:00,36606.0
2024-04-15 01:30:00+00:00,36863.0
2024-04-15 01:45:00+00:00,37209.0
2024-04-15 02:00:00+00:00,37918.0
2024-04-15 02:15:00+00:00,38107.0
2024-04-15 02:30:00+00:00,38572.0
2024-04-15 02:45:00+00:00,39370.0
2024-04-15 03:00:00+00:00,40861.0
2024-04-15 03:15:00+00:00,41900.0
2024-04-15 03:30:00+00:00,43056.0
2024-04-15 03:45:00+00:00,45293.0
2024-04-15 04:00:00+00:00,47718.0
2024-04-15 04:15:00+00:00,50472.0
2024-04-15 04:30:00+00:00,51898.0
2024-04-15 04:45:00+00:00,53199.0
2024-04-15 05:00:00+00:00,54438.0
2024-04-15 05:15:00+00:00,55310.0
2024-04-15 05:30:00+00:00,55971.0
2024-04-15 05:45:00+00:00,56794.0
2024-04-15 06:00:00+00:00,57405.0
2024-04-15 06:15:00+00:00,58435.0
2024-04-15 06:30:00+00:00,59303.0
2024-04-15 06:45:00+00:00,59596.0
2024-04-15 07:00:00+00:00,58966.0
2024-04-15 07:15:00+00:00,59320.0
2024-04-15 07:30:00+00:00,59267.0
2024-04-15 07:45:00+00:00,59224.0
2024-04-15 08:00:00+00:00,59304.0
2024-04-15 08:15:00+00:00,59474.0
2024-04-15 08:30:00+00:00,59875.0
2024-04-15 08:45:00+00:00,59563.0
2024-04-15 09:00:00+00:00,59802.0
2024-04-15 09:15:00+00:00,60097.0
2024-04-15 09:30:00+00:00,60153.0
2024-04-15 09:45:00+00:00,59888.0
2024-04-15 10:00:00+00:00,59447.0
2024-04-15 10:15:00+00:00,58900.0
2024-04-15 10:30:00+00:00,58414.0
2024-04-15 10:45:00+00:00,57631.0
2024-04-15 11:00:00+00:00,56853.0
2024-04-15 11:15:00+00:00,56666.0
2024-04-15 11:30:00+00:00,56830.0
2024-04-15 11:45:00+00:00,56699.0
2024-04-15 12:00:00+00:00,56693.0
2024-04-15 12:15:00+00:00,56800.0
2024-04-15 12:30:00+00:00,57053.0
2024-04-15 12:45:00+00:00,56859.0
2024-04-15 13:00:00+00:00,56396.0
2024-04-15 13:15:00+00:00,56149.0
2024-04-15 13:30:00+00:00,55861.0
2024-04-15 13:45:00+00:00,55946.0
2024-04-15 14:00:00+00:00,56069.0
2024-04-15 14:15:00+00:00,56771.0
2024-04-15 14:30:00+00:00,56823.0
2024-04-15 14:45:00+00:00,57587.0
2024-04-15 15:00:00+00:00,57629.0
2024-04-15 15:15:00+00:00,58136.0
2024-04-15 15:30:00+00:00,58671.0
2024-04-15 15:45:00+00:00,59066.0
2024-04-15 16:00:00+00:00,58780.0
2024-04-15 16:15:00+00:00,58603.0
2024-04-15 16:30:00+00:00,58973.0
2024-04-15 16:45:00+00:00,58805.0
2024-04-15 17:00:00+00:00,58973.0
2024-04-15 17:15:00+00:00,58670.0
2024-04-15 17:30:00+00:00,58628.0
2024-04-15 17:45:00+00:00,57880.0
2024-04-15 18:00:00+00:00,58386.0
2024-04-15 18:15:00+00:00,57422.0
2024-04-15 18:30:00+00:00,57090.0
2024-04-15 18:45:00+00:00,56499.0
2024-04-15 19:00:00+00:00,56169.0
2024-04-15 19:15:00+00:00,54383.0
2024-04-15 19:30:00+00:00,53518.0
2024-04-15 19:45:00+00:00,52584.0
2024-04-15 20:00:00+00:00,52378.0
2024-04-15 20:15:00+00:00,51938.0
2024-04-15 20:30:00+00:00,51041.0
2024-04-15 20:45:00+00:00,50301.0
2024-04-15 21:00:00+00:00,49333.0
2024-04-15 21:15:00+00:00,48519.0
2024-04-15 21:30:00+00:00,47663.0
2024-04-15 21:45:00+00:00,47600.0
2024-04-15 22:00:00+00:00,46730.0
2024-04-15 22:15:00+00:00,46134.0
2024-04-15 22:30:00+00:00,45627.0
2024-04-15 22:45:00+00:00,45094.0
2024-04-15 23:00:00+00:00,44584.0
2024-04-15 23:15:00+00:00,44691.0
2024-04-15 23:30:00+00:00,44416.0
2024-04-15 23:45:00+00:00,44426.0
2024-04-16 00:00:00+00:00,43803.0
2024-04-16 00:15:00+00:00,43839.0
2024-04-16 00:30:00+00:00,43455.0
2024-04-16 00:45:00+00:00,43163.0
2024-04-16 01:00:00+00:00,43350.0
2024-04-16 01:15:00+00:00,42889.0
2024-04-16 01:30:00+00:00,43448.0
2024-04-16 01:45:00+00:00,43586.0
2024-04-16 02:00:00+00:00,44017.0
2024-04-16 02:15:00+00:00,43733.0
2024-04-16 02:30:00+00:00,44033.0
2024-04-16 02:45:00+00:00,44633.0
2024-04-16 03:00:00+00:00,46169.0
2024-04-16 03:15:00+00:00,46988.0
2024-04-16 03:30:00+00:00,48189.0
2024-04-16 03:45:00+00:00,49643.0
2024-04-16 04:00:00+00:00,52170.0
2024-04-16 04:15:00+00:00,53651.0
2024-04-16 04:30:00+00:00,55245.0
2024-04-16 04:45:00+00:00,56482.0
2024-04-16 05:00:00+00:00,57693.0
2024-04-16 05:15:00+00:00,58658.0
2024-04-16 05:30:00+00:00,59718.0
2024-04-16 05:45:00+00:00,60432.0
2024-04-16 06:00:00+00:00,61192.0
2024-04-16 06:15:00+00:00,62182.0
2024-04-16 06:30:00+00:00,62695.0
2024-04-16 06:45:00+00:00,62506.0
2024-04-16 07:00:00+00:00,62182.0
2024-04-16 07:15:00+00:00,62470.0
2024-04-16 07:30:00+00:00,62745.0
2024-04-16 07:45:00+00:00,62748.0
2024-04-16 08:00:00+00:00,61793.0
2024-04-16 08:15:00+00:00,62754.0
2024-04-16 08:30:00+00:00,62834.0
2024-04-16 08:45:00+00:00,63068.0
2024-04-16 09:00:00+00:00,62347.0
2024-04-16 09:15:00+00:00,62596.0
2024-04-16 09:30:00+00:00,63016.0
2024-04-16 09:45:00+00:00,62799.0
2024-04-16 10:00:00+00:00,62665.0
2024-04-16 10:15:00+00:00,62185.0
2024-04-16 10:30:00+00:00,62263.0
2024-04-16 10:45:00+00:00,62094.0
2024-04-16 11:00:00+00:00,62153.0
2024-04-16 11:15:00+00:00,62693.0
2024-04-16 11:30:00+00:00,61290.0
2024-04-16 11:45:00+00:00,60790.0
2024-04-16 12:00:00+00:00,60939.0
2024-04-16 12:15:00+00:00,60775.0
2024-04-16 12:30:00+00:00,60039.0
2024-04-16 12:45:00+00:00,60004.0
2024-04-16 13:00:00+00:00,59610.0
2024-04-16 13:15:00+00:00,59226.0
2024-04-16 13:30:00+00:00,58359.0
2024-04-16 13:45:00+00:00,57798.0
2024-04-16 14:00:00+00:00,57460.0
2024-04-16 14:15:00+00:00,57259.0
2024-04-16 14:30:00+00:00,57709.0
2024-04-16 14:45:00+00:00,58292.0
2024-04-16 15:00:00+00:00,59001.0
2024-04-16 15:15:00+00:00,59637.0
2024-04-16 15:30:00+00:00,60033.0
2024-04-16 15:45:00+00:00,60230.0
2024-04-16 16:00:00+00:00,60657.0
2024-04-16 16:15:00+00:00,60021.0
2024-04-16 16:30:00+00:00,60045.0
2024-04-16 16:45:00+00:00,60249.0
2024-04-16 17:00:00+00:00,60367.0
2024-04-16 17:15:00+00:00,60300.0
2024-04-16 17:30:00+00:00,60301.0
2024-04-16 17:45:00+00:00,60018.0
2024-04-16 18:00:00+00:00,59450.0
2024-04-16 18:15:00+00:00,58870.0
2024-04-16 18:30:00+00:00,58394.0
2024-04-16 18:45:00+00:00,57863.0
2024-04-16 19:00:00+00:00,57028.0
2024-04-16 19:15:00+00:00,56158.0
2024-04-16 19:30:00+00:00,54831.0
2024-04-16 19:45:00+00:00,53888.0
2024-04-16 20:00:00+00:00,52975.0
2024-04-16 20:15:00+00:00,51866.0
2024-04-16 20:30:00+00:00,50499.0
2024-04-16 20:45:00+00:00,49724.0
2024-04-16 21:00:00+00:00,48796.0
2024-04-16 21:15:00+00:00,47926.0
2024-04-16 21:30:00+00:00,47267.0
2024-04-16 21:45:00+00:00,46316.0
2024-04-16 22:00:00+00:00,45150.0
2024-04-16 22:15:00+00:00,44487.0
2024-04-16 22:30:00+00:00,43792.0
2024-04-16 22:45:00+00:00,43263.0
2024-04-16 23:00:00+00:00,43143.0
2024-04-16 23:15:00+00:00,42885.0
2024-04-16 23:30:00+00:00,42793.0
2024-04-16 23:45:00+00:00,42880.0
2024-04-17 00:00:00+00:00,42462.0
2024-04-17 00:15:00+00:00,42071.0
2024-04-17 00:30:00+00:00,42461.0
2024-04-17 00:45:00+00:00,42646.0
2024-04-17 01:00:00+00:00,43043.0
2024-04-17 01:15:00+00:00,42887.0
2024-04-17 01:30:00+00:00,43083.0
2024-04-17 01:45:00+00:00,43220.0
2024-04-17 02:00:00+00:00,43985.0
2024-04-17 02:15:00+00:00,44006.0
2024-04-17 02:30:00+00:00,44461.0
2024-04-17 02:45:00+00:00,44875.0
2024-04-17 03:00:00+00:00,45986.0
2024-04-17 03:15:00+00:00,46766.0
2024-04-17 03:30:00+00:00,47830.0
2024-04-17 03:45:00+00:00,49094.0
2024-04-17 04:00:00+00:00,51323.0
2024-04-17 04:15:00+00:00,52938.0
2024-04-17 04:30:00+00:00,54123.0
2024-04-17 04:45:00+00:00,55377.0
2024-04-17 05:00:00+00:00,56795.0
2024-04-17 05:15:00+00:00,57940.0
2024-04-17 05:30:00+00:00,58778.0
2024-04-17 05:45:00+00:00,59302.0
2024-04-17 06:00:00+00:00,60192.0
2024-04-17 06:15:00+00:00,60557.0
2024-04-17 06:30:00+00:00,60893.0
2024-04-17 06:45:00+00:00,61233.0
2024-04-17 07:00:00+00:00,60902.0
2024-04-17 07:15:00+00:00,61014.0
2024-04-17 07:30:00+00:00,61655.0
2024-04-17 07:45:00+00:00,61435.0
2024-04-17 08:00:00+00:00,61552.0
2024-04-17 08:15:00+00:00,61626.0
2024-04-17 08:30:00+00:00,61797.0
2024-04-17 08:45:00+00:00,61447.0
2024-04-17 09:00:00+00:00,61458.0
2024-04-17 09:15:00+00:00,61698.0
2024-04-17 09:30:00+00:00,61419.0
2024-04-17 09:45:00+00:00,61578.0
2024-04-17 10:00:00+00:00,60928.0
2024-04-17 10:15:00+00:00,60586.0
2024-04-17 10:30:00+00:00,60403.0
2024-04-17 10:45:00+00:00,60040.0
2024-04-17 11:00:00+00:00,59254.0
2024-04-17 11:15:00+00:00,59088.0
2024-04-17 11:30:00+00:00,58335.0
2024-04-17 11:45:00+00:00,57646.0
2024-04-17 12:00:00+00:00,57420.0
2024-04-17 12:15:00+00:00,57252.0
2024-04-17 12:30:00+00:00,56933.0
2024-04-17 12:45:00+00:00,56574.0
2024-04-17 13:00:00+00:00,56492.0
2024-04-17 13:15:00+00:00,55846.0
2024-04-17 13:30:00+00:00,55786.0
2024-04-17 13:45:00+00:00,55547.0
2024-04-17 14:00:00+00:00,55357.0
2024-04-17 14:15:00+00:00,55450.0
2024-04-17 14:30:00+00:00,55663.0
2024-04-17 14:45:00+00:00,55958.0
2024-04-17 15:00:00+00:00,56519.0
2024-04-17 15:15:00+00:00,56593.0
2024-04-17 15:30:00+00:00,57035.0
2024-04-17 15:45:00+00:00,57283.0
2024-04-17 16:00:00+00:00,57398.0
2024-04-17 16:15:00+00:00,57197.0
2024-04-17 16:30:00+00:00,57480.0
2024-04-17 16:45:00+00:00,57995.0
2024-04-17 17:00:00+00:00,58541.0
2024-04-17 17:15:00+00:00,58124.0
2024-04-17 17:30:00+00:00,57849.0
2024-04-17 17:45:00+00:00,57872.0
2024-04-17 18:00:00+00:00,57249.0
2024-04-17 18:15:00+00:00,56932.0
2024-04-17 18:30:00+00:00,56924.0
2024-04-17 18:45:00+00:00,56866.0
2024-04-17 19:00:00+00:00,55477.0
2024-04-17 19:15:00+00:00,55063.0
2024-04-17 19:30:00+00:00,53603.0
2024-04-17 19:45:00+00:00,52629.0
2024-04-17 20:00:00+00:00,52323.0
2024-04-17 20:15:00+00:00,51090.0
2024-04-17 20:30:00+00:00,50245.0
2024-04-17 20:45:00+00:00,49361.0
2024-04-17 21:00:00+00:00,48340.0
2024-04-17 21:15:00+00:00,47664.0
2024-04-17 21:30:00+00:00,47296.0
2024-04-17 21:45:00+00:00,46537.0
2024-04-17 22:00:00+00:00,45820.0
2024-04-17 22:15:00+00:00,45392.0
2024-04-17 22:30:00+00:00,44813.0
2024-04-17 22:45:00+00:00,44114.0
2024-04-17 23:00:00+00:00,43458.0
2024-04-17 23:15:00+00:00,43216.0
2024-04-17 23:30:00+00:00,43239.0
2024-04-17 23:45:00+00:00,43019.0
2024-04-18 00:00:00+00:00,42590.0
2024-04-18 00:15:00+00:00,42444.0
2024-04-18 00:30:00+00:00,42444.0
2024-04-18 00:45:00+00:00,42316.0
2024-04-18 01:00:00+00:00,42005.0
2024-04-18 01:15:00+00:00,42124.0
2024-04-18 01:30:00+00:00,42256.0
2024-04-18 01:45:00+00:00,42369.0
2024-04-18 02:00:00+00:00,43182.0
2024-04-18 02:15:00+00:00,43271.0
2024-04-18 02:30:00+00:00,44199.0
2024-04-18 02:45:00+00:00,44599.0
2024-04-18 03:00:00+00:00,45685.0
2024-04-18 03:15:00+00:00,46341.0
2024-04-18 03:30:00+00:00,47549.0
2024-04-18 03:45:00+00:00,48972.0
2024-04-18 04:00:00+00:00,51605.0
2024-04-18 04:15:00+00:00,53094.0
2024-04-18 04:30:00+00:00,54642.0
2024-04-18 04:45:00+00:00,55671.0
2024-04-18 05:00:00+00:00,57558.0
2024-04-18 05:15:00+00:00,58500.0
2024-04-18 05:30:00+00:00,59635.0
2024-04-18 05:45:00+00:00,60132.0
2024-04-18 06:00:00+00:00,60430.0
2024-04-18 06:15:00+00:00,60839.0
2024-04-18 06:30:00+00:00,61698.0
2024-04-18 06:45:00+00:00,61797.0
2024-04-18 07:00:00+00:00,61037.0
2024-04-18 07:15:00+00:00,61403.0
2024-04-18 07:30:00+00:00,61589.0
2024-04-18 07:45:00+00:00,61871.0
2024-04-18 08:00:00+00:00,61886.0
2024-04-18 08:15:00+00:00,62131.0
2024-04-18 08:30:00+00:00,62656.0
2024-04-18 08:45:00+00:00,62417.0
2024-04-18 09:00:00+00:00,62309.0
2024-04-18 09:15:00+00:00,62282.0
2024-04-18 09:30:00+00:00,61669.0
2024-04-18 09:45:00+00:00,61357.0
2024-04-18 10:00:00+00:00,61104.0
2024-04-18 10:15:00+00:00,60692.0
2024-04-18 10:30:00+00:00,60839.0
2024-04-18 10:45:00+00:00,60626.0
2024-04-18 11:00:00+00:00,60612.0
2024-04-18 11:15:00+00:00,59914.0
2024-04-18 11:30:00+00:00,59309.0
2024-04-18 11:45:00+00:00,58144.0
2024-04-18 12:00:00+00:00,58225.0
2024-04-18 12:15:00+00:00,57129.0
2024-04-18 12:30:00+00:00,57047.0
2024-04-18 12:45:00+00:00,57015.0
2024-04-18 13:00:00+00:00,56483.0
2024-04-18 13:15:00+00:00,55799.0
2024-04-18 13:30:00+00:00,56041.0
2024-04-18 13:45:00+00:00,55691.0
2024-04-18 14:00:00+00:00,55387.0
2024-04-18 14:15:00+00:00,55695.0
2024-04-18 14:30:00+00:00,55569.0
2024-04-18 14:45:00+00:00,55452.0
2024-04-18 15:00:00+00:00,56055.0
2024-04-18 15:15:00+00:00,56643.0
2024-04-18 15:30:00+00:00,56795.0
2024-04-18 15:45:00+00:00,57276.0
2024-04-18 16:00:00+00:00,57335.0
2024-04-18 16:15:00+00:00,57628.0
2024-04-18 16:30:00+00:00,57680.0
2024-04-18 16:45:00+00:00,58294.0
2024-04-18 17:00:00+00:00,58124.0
2024-04-18 17:15:00+00:00,57670.0
2024-04-18 17:30:00+00:00,58078.0
2024-04-18 17:45:00+00:00,57813.0
2024-04-18 18:00:00+00:00,57571.0
2024-04-18 18:15:00+00:00,57237.0
2024-04-18 18:30:00+00:00,57154.0
2024-04-18 18:45:00+00:00,56094.0
2024-04-18 19:00:00+00:00,55875.0
2024-04-18 19:15:00+00:00,54942.0
2024-04-18 19:30:00+00:00,53709.0
2024-04-18 19:45:00+00:00,52712.0
2024-04-18 20:00:00+00:00,52048.0
2024-04-18 20:15:00+00:00,51179.0
2024-04-18 20:30:00+00:00,50127.0
2024-04-18 20:45:00+00:00,49114.0
2024-04-18 21:00:00+00:00,47789.0
2024-04-18 21:15:00+00:00,46841.0
2024-04-18 21:30:00+00:00,46265.0
2024-04-18 21:45:00+00:00,45189.0
2024-04-18 22:00:00+00:00,44748.0
2024-04-18 22:15:00+00:00,43951.0
2024-04-18 22:30:00+00:00,43501.0
2024-04-18 22:45:00+00:00,43148.0
2024-04-18 23:00:00+00:00,42740.0
2024-04-18 23:15:00+00:00,42852.0
2024-04-18 23:30:00+00:00,42549.0
2024-04-18 23:45:00+00:00,42448.0
2024-04-19 00:00:00+00:00,41873.0
2024-04-19 00:15:00+00:00,41799.0
2024-04-19 00:30:00+00:00,42020.0
2024-04-19 00:45:00+00:00,42354.0
2024-04-19 01:00:00+00:00,42442.0
2024-04-19 01:15:00+00:00,42514.0
2024-04-19 01:30:00+00:00,42686.0
2024-04-19 01:45:00+00:00,43240.0
2024-04-19 02:00:00+00:00,43780.0
2024-04-19 02:15:00+00:00,44121.0
2024-04-19 02:30:00+00:00,44726.0
2024-04-19 02:45:00+00:00,45083.0
2024-04-19 03:00:00+00:00,46255.0
2024-04-19 03:15:00+00:00,46927.0
2024-04-19 03:30:00+00:00,48021.0
2024-04-19 03:45:00+00:00,49475.0
2024-04-19 04:00:00+00:00,51497.0
2024-04-19 04:15:00+00:00,53305.0
2024-04-19 04:30:00+00:00,55255.0
2024-04-19 04:45:00+00:00,56568.0
2024-04-19 05:00:00+00:00,57844.0
2024-04-19 05:15:00+00:00,58585.0
2024-04-19 05:30:00+00:00,59506.0
2024-04-19 05:45:00+00:00,60429.0
2024-04-19 06:00:00+00:00,60903.0
2024-04-19 06:15:00+00:00,61846.0
2024-04-19 06:30:00+00:00,62536.0
2024-04-19 06:45:00+00:00,63167.0
2024-04-19 07:00:00+00:00,63065.0
2024-04-19 07:15:00+00:00,63708.0
2024-04-19 07:30:00+00:00,63928.0
2024-04-19 07:45:00+00:00,64214.0
2024-04-19 08:00:00+00:00,64139.0
2024-04-19 08:15:00+00:00,64634.0
2024-04-19 08:30:00+00:00,64506.0
2024-04-19 08:45:00+00:00,64789.0
2024-04-19 09:00:00+00:00,64530.0
2024-04-19 09:15:00+00:00,64513.0
2024-04-19 09:30:00+00:00,63734.0
2024-04-19 09:45:00+00:00,63543.0
2024-04-19 10:00:00+00:00,63565.0
2024-04-19 10:15:00+00:00,63363.0
2024-04-19 10:30:00+00:00,63138.0
2024-04-19 10:45:00+00:00,62573.0
2024-04-19 11:00:00+00:00,61953.0
2024-04-19 11:15:00+00:00,61705.0
2024-04-19 11:30:00+00:00,60907.0
2024-04-19 11:45:00+00:00,60389.0
2024-04-19 12:00:00+00:00,60567.0
2024-04-19 12:15:00+00:00,60305.0
2024-04-19 12:30:00+00:00,59571.0
2024-04-19 12:45:00+00:00,59195.0
2024-04-19 13:00:00+00:00,58485.0
2024-04-19 13:15:00+00:00,58153.0
2024-04-19 13:30:00+00:00,58104.0
2024-04-19 13:45:00+00:00,58079.0
2024-04-19 14:00:00+00:00,58674.0
2024-04-19 14:15:00+00:00,58100.0
2024-04-19 14:30:00+00:00,57845.0
2024-04-19 14:45:00+00:00,57448.0
2024-04-19 15:00:00+00:00,57816.0
2024-04-19 15:15:00+00:00,57988.0
2024-04-19 15:30:00+00:00,58555.0
2024-04-19 15:45:00+00:00,58596.0
2024-04-19 16:00:00+00:00,58386.0
2024-04-19 16:15:00+00:00,59036.0
2024-04-19 16:30:00+00:00,58088.0
2024-04-19 16:45:00+00:00,58055.0
2024-04-19 17:00:00+00:00,58272.0
2024-04-19 17:15:00+00:00,58099.0
2024-04-19 17:30:00+00:00,57808.0
2024-04-19 17:45:00+00:00,57215.0
2024-04-19 18:00:00+00:00,57123.0
2024-04-19 18:15:00+00:00,56686.0
2024-04-19 18:30:00+00:00,56396.0
2024-04-19 18:45:00+00:00,55530.0
2024-04-19 19:00:00+00:00,55015.0
2024-04-19 19:15:00+00:00,54353.0
2024-04-19 19:30:00+00:00,53218.0
2024-04-19 19:45:00+00:00,52237.0
2024-04-19 20:00:00+00:00,52455.0
2024-04-19 20:15:00+00:00,51711.0
2024-04-19 20:30:00+00:00,50784.0
2024-04-19 20:45:00+00:00,49824.0
2024-04-19 21:00:00+00:00,48748.0
2024-04-19 21:15:00+00:00,48222.0
2024-04-19 21:30:00+00:00,47429.0
2024-04-19 21:45:00+00:00,46647.0
2024-04-19 22:00:00+00:00,45905.0
2024-04-19 22:15:00+00:00,45661.0
2024-04-19 22:30:00+00:00,45116.0
2024-04-19 22:45:00+00:00,44500.0
2024-04-19 23:00:00+00:00,43869.0
2024-04-19 23:15:00+00:00,43272.0
2024-04-19 23:30:00+00:00,43084.0
2024-04-19 23:45:00+00:00,42608.0
2024-04-20 00:00:00+00:00,42225.0
2024-04-20 00:15:00+00:00,42036.0
2024-04-20 00:30:00+00:00,41664.0
2024-04-20 00:45:00+00:00,41818.0
2024-04-20 01:00:00+00:00,42060.0
2024-04-20 01:15:00+00:00,41921.0
2024-04-20 01:30:00+00:00,41576.0
2024-04-20 01:45:00+00:00,41539.0
2024-04-20 02:00:00+00:00,41942.0
2024-04-20 02:15:00+00:00,41959.0
2024-04-20 02:30:00+00:00,41879.0
2024-04-20 02:45:00+00:00,41760.0
2024-04-20 03:00:00+00:00,42141.0
2024-04-20 03:15:00+00:00,42000.0
2024-04-20 03:30:00+00:00,42135.0
2024-04-20 03:45:00+00:00,42144.0
2024-04-20 04:00:00+00:00,42493.0
2024-04-20 04:15:00+00:00,42608.0
2024-04-20 04:30:00+00:00,42687.0
2024-04-20 04:45:00+00:00,42941.0
2024-04-20 05:00:00+00:00,43253.0
2024-04-20 05:15:00+00:00,44074.0
2024-04-20 05:30:00+00:00,44408.0
2024-04-20 05:45:00+00:00,45255.0
2024-04-20 06:00:00+00:00,46291.0
2024-04-20 06:15:00+00:00,47361.0
2024-04-20 06:30:00+00:00,47662.0
2024-04-20 06:45:00+00:00,48821.0
2024-04-20 07:00:00+00:00,48776.0
2024-04-20 07:15:00+00:00,49327.0
2024-04-20 07:30:00+00:00,49602.0
2024-04-20 07:45:00+00:00,49913.0
2024-04-20 08:00:00+00:00,50196.0
2024-04-20 08:15:00+00:00,50500.0
2024-04-20 08:30:00+00:00,49971.0
2024-04-20 08:45:00+00:00,50200.0
2024-04-20 09:00:00+00:00,49996.0
2024-04-20 09:15:00+00:00,50476.0
2024-04-20 09:30:00+00:00,50556.0
2024-04-20 09:45:00+00:00,49926.0
2024-04-20 10:00:00+00:00,49560.0
2024-04-20 10:15:00+00:00,48888.0
2024-04-20 10:30:00+00:00,48964.0
2024-04-20 10:45:00+00:00,48164.0
2024-04-20 11:00:00+00:00,47891.0
2024-04-20 11:15:00+00:00,47330.0
2024-04-20 11:30:00+00:00,47081.0
2024-04-20 11:45:00+00:00,46023.0
2024-04-20 12:00:00+00:00,45347.0
2024-04-20 12:15:00+00:00,45670.0
2024-04-20 12:30:00+00:00,45678.0
2024-04-20 12:45:00+00:00,45444.0
2024-04-20 13:00:00+00:00,45968.0
2024-04-20 13:15:00+00:00,45818.0
2024-04-20 13:30:00+00:00,45149.0
2024-04-20 13:45:00+00:00,44789.0
2024-04-20 14:00:00+00:00,45282.0
2024-04-20 14:15:00+00:00,45258.0
2024-04-20 14:30:00+00:00,45411.0
2024-04-20 14:45:00+00:00,45732.0
